,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_n_estimators,params,split0_test_neg_mean_absolute_error,split1_test_neg_mean_absolute_error,split2_test_neg_mean_absolute_error,split3_test_neg_mean_absolute_error,split4_test_neg_mean_absolute_error,mean_test_neg_mean_absolute_error,std_test_neg_mean_absolute_error,rank_test_neg_mean_absolute_error,split0_test_neg_mean_squared_error,split1_test_neg_mean_squared_error,split2_test_neg_mean_squared_error,split3_test_neg_mean_squared_error,split4_test_neg_mean_squared_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error,split0_test_neg_root_mean_squared_error,split1_test_neg_root_mean_squared_error,split2_test_neg_root_mean_squared_error,split3_test_neg_root_mean_squared_error,split4_test_neg_root_mean_squared_error,mean_test_neg_root_mean_squared_error,std_test_neg_root_mean_squared_error,rank_test_neg_root_mean_squared_error,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,mean_test_r2,std_test_r2,rank_test_r2
6,0.141179705,0.001129556,0.006260729,0.007667817,0.001,1,70,"{'learning_rate': 0.001, 'max_depth': 1, 'n_estimators': 70}",-199.8441683,-266.366462,-346.3271341,-243.3019631,-371.531097,-285.4741649,64.16381324,432,-40689.34816,-71080.45659,-132940.0955,-59860.5766,-146081.6086,-90130.41709,41681.62169,432,-201.7160087,-266.6091832,-364.6095111,-244.6642119,-382.2062383,-291.9610306,69.92262641,432,-53.13289877,-548.458687,-8.767427616,-89.05228404,-15.52128754,-142.986517,204.7693354,432
25,0.247119951,0.008443019,0.004617739,0.006216462,0.001,3,60,"{'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 60}",-205.9389373,-266.803256,-348.1942647,-245.0517687,-372.8643792,-287.7705212,63.01256952,433,-43108.50683,-71295.63695,-133775.1519,-60660.24064,-147057.8534,-91179.47795,41411.094,433,-207.6258819,-267.0124285,-365.7528563,-246.2929975,-383.4812296,-294.0330788,68.73155425,433,-56.35133496,-550.1220517,-8.828781208,-90.25527235,-15.63169721,-144.2378275,205.063552,434
15,0.183606339,0.010617195,0.004323769,0.006108201,0.001,2,60,"{'learning_rate': 0.001, 'max_depth': 2, 'n_estimators': 60}",-205.530362,-266.4542916,-348.866291,-244.5247027,-373.4867807,-287.7724856,63.51062346,434,-42962.99473,-71127.25402,-134409.5863,-60405.02825,-147632.4745,-91307.46757,41784.42025,439,-207.2751667,-266.6969329,-366.6191298,-245.7743442,-384.2297158,-294.1190579,69.29247696,434,-56.15774642,-548.8204356,-8.875394629,-89.87133922,-15.69668472,-143.8843201,204.5708148,433
45,0.365137291,0.004855419,0.001399326,0.002798653,0.001,5,60,"{'learning_rate': 0.001, 'max_depth': 5, 'n_estimators': 60}",-207.1568356,-267.0748149,-348.0176223,-245.0524456,-372.7408425,-288.0085122,62.61165712,436,-43593.80108,-71443.26002,-133640.7679,-60654.5474,-146986.4649,-91263.76826,41238.40865,435,-208.7912859,-267.2887203,-365.5691014,-246.2814394,-383.3881387,-294.2637372,68.35657433,435,-56.99696794,-551.263192,-8.818907692,-90.24670762,-15.62362343,-144.5898797,205.4628597,435
75,0.452879381,0.063028114,0.012567043,0.006284912,0.001,8,60,"{'learning_rate': 0.001, 'max_depth': 8, 'n_estimators': 60}",-207.1568356,-267.0748149,-348.0176223,-245.0524456,-372.7408425,-288.0085122,62.61165712,436,-43593.80108,-71443.26002,-133640.7679,-60654.5474,-146986.4649,-91263.76826,41238.40865,435,-208.7912859,-267.2887203,-365.5691014,-246.2814394,-383.3881387,-294.2637372,68.35657433,435,-56.99696794,-551.263192,-8.818907692,-90.24670762,-15.62362343,-144.5898797,205.4628597,435
55,0.397699738,0.006250923,0.006248951,0.007653371,0.001,6,60,"{'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 60}",-207.1568356,-267.0748149,-348.0176223,-245.0524456,-372.7408425,-288.0085122,62.61165712,436,-43593.80108,-71443.26002,-133640.7679,-60654.5474,-146986.4649,-91263.76826,41238.40865,435,-208.7912859,-267.2887203,-365.5691014,-246.2814394,-383.3881387,-294.2637372,68.35657433,435,-56.99696794,-551.263192,-8.818907692,-90.24670762,-15.62362343,-144.5898797,205.4628597,435
65,0.398488998,0.007280194,0.006249046,0.007653487,0.001,7,60,"{'learning_rate': 0.001, 'max_depth': 7, 'n_estimators': 60}",-207.1568356,-267.0748149,-348.0176223,-245.0524456,-372.7408425,-288.0085122,62.61165712,436,-43593.80108,-71443.26002,-133640.7679,-60654.5474,-146986.4649,-91263.76826,41238.40865,435,-208.7912859,-267.2887203,-365.5691014,-246.2814394,-383.3881387,-294.2637372,68.35657433,435,-56.99696794,-551.263192,-8.818907692,-90.24670762,-15.62362343,-144.5898797,205.4628597,435
35,0.306616879,0.00696992,0.006508255,0.007456968,0.001,4,60,"{'learning_rate': 0.001, 'max_depth': 4, 'n_estimators': 60}",-207.1269433,-267.2253014,-347.909371,-245.0634145,-372.6430153,-287.9936091,62.56063034,435,-43578.62766,-71523.36621,-133601.6709,-60663.23764,-146929.9948,-91259.37944,41209.64756,434,-208.7549464,-267.4385279,-365.5156233,-246.2990817,-383.3144855,-294.264533,68.32103684,439,-56.97678129,-551.8824205,-8.816035143,-90.25978094,-15.61723687,-144.7104509,205.7102016,439
5,0.119389772,0.007133851,0.006249094,0.007653546,0.001,1,60,"{'learning_rate': 0.001, 'max_depth': 1, 'n_estimators': 60}",-202.4020888,-268.7120574,-349.1318306,-245.7211716,-375.0434453,-288.2021187,64.49803764,440,-41718.26209,-72335.53428,-134971.7334,-61043.62553,-148809.533,-91775.73766,42301.02349,440,-204.2504886,-268.9526618,-367.3849934,-247.0700822,-385.7583868,-294.6833226,70.26718337,440,-54.50176055,-558.1605569,-8.916696921,-90.83202398,-15.82980567,-145.6481688,208.3397469,440
24,0.207387018,0.00583004,0.003124762,0.006249523,0.001,3,50,"{'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 50}",-207.9477622,-269.4787438,-351.1746559,-247.5987043,-376.7790145,-290.5957761,63.59673371,441,-43948.39396,-72733.45013,-136029.1483,-61922.87246,-150118.0496,-92950.3829,42181.86303,441,-209.6387225,-269.6913979,-368.821296,-248.8430679,-387.450706,-296.8890381,69.33456551,441,-57.46871648,-561.2364842,-8.994387733,-92.15473416,-15.97779404,-147.1664233,209.2022695,442
14,0.186840963,0.031899841,0.007648516,0.006994346,0.001,2,50,"{'learning_rate': 0.001, 'max_depth': 2, 'n_estimators': 50}",-207.6055854,-269.1900475,-351.7330332,-247.1626981,-377.2894827,-290.5961694,64.00870595,442,-43825.26915,-72592.64619,-136562.5773,-61710.24055,-150597.1532,-93057.57728,42494.18057,447,-209.344857,-269.4302251,-369.543742,-248.4154596,-388.0684904,-296.9605548,69.79975762,442,-57.30491186,-560.1480564,-9.033580036,-91.83485771,-16.03197887,-146.870677,208.7903208,441
74,0.334138536,0.015029419,0.004523706,0.00617552,0.001,8,50,"{'learning_rate': 0.001, 'max_depth': 8, 'n_estimators': 50}",-208.9677466,-269.7034859,-351.0316439,-247.6046865,-376.6627749,-290.7940675,63.25769925,444,-44358.41573,-72856.76261,-135919.7298,-61921.57689,-150050.24,-93021.34499,42034.39763,443,-210.6143768,-269.9199189,-368.6729306,-248.8404647,-387.3631887,-297.082176,69.01829991,443,-58.01420732,-562.1897014,-8.986348488,-92.15278515,-15.97012502,-147.4626335,209.5350579,443
44,0.310203457,0.006717831,0.003124619,0.006249237,0.001,5,50,"{'learning_rate': 0.001, 'max_depth': 5, 'n_estimators': 50}",-208.9677466,-269.7034859,-351.0316439,-247.6046865,-376.6627749,-290.7940675,63.25769925,444,-44358.41573,-72856.76261,-135919.7298,-61921.57689,-150050.24,-93021.34499,42034.39763,443,-210.6143768,-269.9199189,-368.6729306,-248.8404647,-387.3631887,-297.082176,69.01829991,443,-58.01420732,-562.1897014,-8.986348488,-92.15278515,-15.97012502,-147.4626335,209.5350579,443
54,0.327262211,0.005717986,0.012498188,0.006249094,0.001,6,50,"{'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 50}",-208.9677466,-269.7034859,-351.0316439,-247.6046865,-376.6627749,-290.7940675,63.25769925,444,-44358.41573,-72856.76261,-135919.7298,-61921.57689,-150050.24,-93021.34499,42034.39763,443,-210.6143768,-269.9199189,-368.6729306,-248.8404647,-387.3631887,-297.082176,69.01829991,443,-58.01420732,-562.1897014,-8.986348488,-92.15278515,-15.97012502,-147.4626335,209.5350579,443
64,0.326776314,0.00727967,0.012498045,0.006249022,0.001,7,50,"{'learning_rate': 0.001, 'max_depth': 7, 'n_estimators': 50}",-208.9677466,-269.7034859,-351.0316439,-247.6046865,-376.6627749,-290.7940675,63.25769925,444,-44358.41573,-72856.76261,-135919.7298,-61921.57689,-150050.24,-93021.34499,42034.39763,443,-210.6143768,-269.9199189,-368.6729306,-248.8404647,-387.3631887,-297.082176,69.01829991,443,-58.01420732,-562.1897014,-8.986348488,-92.15278515,-15.97012502,-147.4626335,209.5350579,443
34,0.26068511,0.007538131,0.006249189,0.007653663,0.001,4,50,"{'learning_rate': 0.001, 'max_depth': 4, 'n_estimators': 50}",-208.9427117,-269.8361294,-350.9409742,-247.6138663,-376.5808449,-290.7829053,63.21460328,443,-44345.5802,-72927.93868,-135886.6244,-61928.90328,-150002.4914,-93018.30759,42009.7564,442,-210.583903,-270.0517333,-368.6280298,-248.8551854,-387.301551,-297.0840805,68.988091,447,-57.997131,-562.7398992,-8.983916155,-92.16380673,-15.96472483,-147.5698956,209.7547336,447
4,0.102043629,0.008551797,0.010373259,0.006620809,0.001,1,50,"{'learning_rate': 0.001, 'max_depth': 1, 'n_estimators': 50}",-204.9857317,-271.0812342,-351.9647264,-248.1647065,-378.5911071,-290.9575012,64.83666373,448,-42770.80677,-73614.40006,-137041.033,-62250.45289,-151591.4347,-93453.6255,42932.15094,448,-206.8110412,-271.3197377,-370.1905361,-249.5004066,-389.3474473,-297.4338338,70.61685363,448,-55.90206055,-568.046311,-9.068733329,-92.64753539,-16.14442842,-148.3618137,211.9773399,448
23,0.169309998,0.006617872,0.006248999,0.007653429,0.001,3,40,"{'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 40}",-209.9767807,-272.1817687,-354.1909124,-250.1714018,-380.7243806,-293.4490488,64.18633659,450,-44805.04079,-74200.44808,-138330.3806,-63211.52028,-153236.6276,-94756.80348,42968.34577,449,-211.6720123,-272.3975919,-371.9279239,-251.4190134,-391.4545026,-299.7742088,69.94445795,449,-58.608395,-572.5765178,-9.163464786,-94.0933336,-16.33049363,-150.154441,213.4250414,450
13,0.159280205,0.032941447,0.006249428,0.007653955,0.001,2,40,"{'learning_rate': 0.001, 'max_depth': 2, 'n_estimators': 40}",-209.70167,-271.9530013,-354.6285956,-249.8272149,-381.1303514,-293.4481666,64.51281374,449,-44705.02471,-74087.79941,-138755.5876,-63042.82711,-153622.5386,-94842.75548,43218.50394,455,-211.4356278,-272.1907409,-372.4991108,-251.0833071,-391.947112,-299.8311797,70.31371947,450,-58.47533412,-571.705733,-9.19470576,-93.83955713,-16.37413873,-149.9178937,213.0954964,449
43,0.245182228,0.007431772,0.009373617,0.007653526,0.001,5,40,"{'learning_rate': 0.001, 'max_depth': 5, 'n_estimators': 40}",-210.7968501,-272.3549324,-354.0759542,-250.1825814,-380.6241221,-293.6068881,63.91138458,452,-45137.6145,-74296.62087,-138241.8109,-63214.66377,-153177.5875,-94813.65951,42847.42064,451,-212.4561472,-272.5740649,-371.8088365,-251.4252648,-391.3790841,-299.9286795,69.6882107,451,-59.05084935,-573.3199427,-9.156957359,-94.09806256,-16.32381641,-150.3899257,213.6828833,451
73,0.291753721,0.030586807,0.003124762,0.006249523,0.001,8,40,"{'learning_rate': 0.001, 'max_depth': 8, 'n_estimators': 40}",-210.7968501,-272.3549324,-354.0759542,-250.1825814,-380.6241221,-293.6068881,63.91138458,452,-45137.6145,-74296.62087,-138241.8109,-63214.66377,-153177.5875,-94813.65951,42847.42064,451,-212.4561472,-272.5740649,-371.8088365,-251.4252648,-391.3790841,-299.9286795,69.6882107,451,-59.05084935,-573.3199427,-9.156957359,-94.09806256,-16.32381641,-150.3899257,213.6828833,451
63,0.270825195,0.005943551,0.006248999,0.007653429,0.001,7,40,"{'learning_rate': 0.001, 'max_depth': 7, 'n_estimators': 40}",-210.7968501,-272.3549324,-354.0759542,-250.1825814,-380.6241221,-293.6068881,63.91138458,452,-45137.6145,-74296.62087,-138241.8109,-63214.66377,-153177.5875,-94813.65951,42847.42064,451,-212.4561472,-272.5740649,-371.8088365,-251.4252648,-391.3790841,-299.9286795,69.6882107,451,-59.05084935,-573.3199427,-9.156957359,-94.09806256,-16.32381641,-150.3899257,213.6828833,451
53,0.265389442,0.011458313,0.009374428,0.007654188,0.001,6,40,"{'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 40}",-210.7968501,-272.3549324,-354.0759542,-250.1825814,-380.6241221,-293.6068881,63.91138458,452,-45137.6145,-74296.62087,-138241.8109,-63214.66377,-153177.5875,-94813.65951,42847.42064,451,-212.4561472,-272.5740649,-371.8088365,-251.4252648,-391.3790841,-299.9286795,69.6882107,451,-59.05084935,-573.3199427,-9.156957359,-94.09806256,-16.32381641,-150.3899257,213.6828833,451
33,0.210371065,0.006044374,0.009374094,0.007653916,0.001,4,40,"{'learning_rate': 0.001, 'max_depth': 4, 'n_estimators': 40}",-210.7767218,-272.4732032,-354.0030487,-250.1899567,-380.5582512,-293.6002363,63.87602766,451,-45127.19084,-74360.50889,-138214.9005,-63220.59344,-153138.8285,-94812.40445,42826.84069,450,-212.4316145,-272.6912336,-371.7726463,-251.4370566,-391.3295651,-299.9324232,69.66308882,455,-59.03698175,-573.8138032,-9.154980186,-94.10698296,-16.31943292,-150.4864362,213.8799057,455
3,0.095682001,0.00747225,0.000999546,0.001999092,0.001,1,40,"{'learning_rate': 0.001, 'max_depth': 1, 'n_estimators': 40}",-207.5953499,-273.4742329,-354.8261059,-250.6328108,-382.174433,-293.7405865,65.17974085,456,-43847.48586,-74917.52058,-139148.7224,-63481.53722,-154428.3896,-95164.73113,43575.23764,456,-209.3979127,-273.7106512,-373.0264365,-251.955427,-392.9737773,-300.212841,70.97169331,456,-57.33446886,-578.1195565,-9.223590317,-94.4995382,-16.46527749,-151.1284863,215.6834295,456
22,0.132043934,0.007149827,0.003124571,0.006249142,0.001,3,30,"{'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 30}",-212.026195,-274.9116882,-357.2374923,-252.7701241,-384.7008482,-296.3292696,64.78034863,458,-45678.78351,-75697.00661,-140675.0686,-64526.71769,-156414.7284,-96598.46096,43769.8852,457,-213.7259542,-275.13089,-375.0667522,-254.0210969,-395.4930194,-302.6875425,70.55999256,457,-59.77081779,-584.1450576,-9.335734638,-96.07187335,-16.68992502,-153.2026817,217.732958,458
12,0.106033087,0.006672503,0.000999594,0.001999187,0.001,2,30,"{'learning_rate': 0.001, 'max_depth': 2, 'n_estimators': 30}",-211.818829,-274.7434199,-357.5532706,-252.5185239,-385.0097662,-296.3287619,65.02300159,457,-45602.61671,-75613.31129,-140989.3927,-64403.35336,-156709.8617,-96663.70715,43957.68789,463,-213.5476919,-274.978747,-375.4855426,-253.7781578,-395.8659643,-302.7312207,70.83442073,458,-59.66948588,-583.4980848,-9.35882878,-95.8862881,-16.72330351,-153.0271982,217.4880605,457
72,0.203177547,0.007424733,0.007057571,0.007147812,0.001,8,30,"{'learning_rate': 0.001, 'max_depth': 8, 'n_estimators': 30}",-212.6443291,-275.0366434,-357.1508596,-252.7863886,-384.6252821,-296.4487006,64.57229747,460,-45931.68323,-75767.18002,-140607.8541,-64534.33931,-156369.8097,-96642.17327,43677.46282,458,-214.3167824,-275.2583877,-374.9771381,-254.0360984,-395.4362271,-302.8049268,70.36582695,459,-60.10727428,-584.6875047,-9.330796226,-96.08333905,-16.68484489,-153.3787518,217.9195314,459
52,0.208713484,0.008105385,0.004323864,0.006108077,0.001,6,30,"{'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 30}",-212.6443291,-275.0366434,-357.1508596,-252.7863886,-384.6252821,-296.4487006,64.57229747,460,-45931.68323,-75767.18002,-140607.8541,-64534.33931,-156369.8097,-96642.17327,43677.46282,458,-214.3167824,-275.2583877,-374.9771381,-254.0360984,-395.4362271,-302.8049268,70.36582695,459,-60.10727428,-584.6875047,-9.330796226,-96.08333905,-16.68484489,-153.3787518,217.9195314,459
62,0.207517433,0.00852503,0.007248831,0.00707692,0.001,7,30,"{'learning_rate': 0.001, 'max_depth': 7, 'n_estimators': 30}",-212.6443291,-275.0366434,-357.1508596,-252.7863886,-384.6252821,-296.4487006,64.57229747,460,-45931.68323,-75767.18002,-140607.8541,-64534.33931,-156369.8097,-96642.17327,43677.46282,458,-214.3167824,-275.2583877,-374.9771381,-254.0360984,-395.4362271,-302.8049268,70.36582695,459,-60.10727428,-584.6875047,-9.330796226,-96.08333905,-16.68484489,-153.3787518,217.9195314,459
42,0.18493371,0.006568989,0.009373474,0.00765341,0.001,5,30,"{'learning_rate': 0.001, 'max_depth': 5, 'n_estimators': 30}",-212.6443291,-275.0366434,-357.1508596,-252.7863886,-384.6252821,-296.4487006,64.57229747,460,-45931.68323,-75767.18002,-140607.8541,-64534.33931,-156369.8097,-96642.17327,43677.46282,458,-214.3167824,-275.2583877,-374.9771381,-254.0360984,-395.4362271,-302.8049268,70.36582695,459,-60.10727428,-584.6875047,-9.330796226,-96.08333905,-16.68484489,-153.3787518,217.9195314,459
32,0.165305805,0.007089958,0.001003742,0.002007484,0.001,4,30,"{'learning_rate': 0.001, 'max_depth': 4, 'n_estimators': 30}",-212.629157,-275.1367854,-357.0959005,-252.7919434,-384.5756316,-296.4458836,64.54496857,459,-45923.74726,-75821.63817,-140587.3464,-64538.83848,-156340.3136,-96642.37679,43661.24993,462,-214.2982671,-275.3572918,-374.9497918,-254.0449537,-395.3989298,-302.8098468,70.34609765,463,-60.09671631,-585.1084714,-9.329289474,-96.09010746,-16.681509,-153.4612187,218.0873346,463
2,0.071870184,0.007653741,0.006248999,0.007653429,0.001,1,30,"{'learning_rate': 0.001, 'max_depth': 1, 'n_estimators': 30}",-210.2312075,-275.8912938,-357.7162545,-253.1257317,-385.7937895,-296.5516554,65.5273192,464,-44948.81716,-76245.37049,-141295.5419,-64737.3674,-157321.5047,-96909.72032,44230.52328,464,-212.0113609,-276.1256426,-375.8929926,-254.4353895,-396.63775,-303.0206271,71.33175924,464,-58.79967434,-588.3839625,-9.381322293,-96.38876785,-16.79247806,-153.949241,219.4593521,464
21,0.094232082,0.009928839,0.00401063,0.006054519,0.001,3,20,"{'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 20}",-214.0962094,-277.673433,-360.3146984,-255.4002836,-388.7172811,-299.2403811,65.38012733,465,-46569.96512,-77226.05041,-143064.0585,-65872.482,-159658.6118,-98478.23356,44587.42675,465,-215.8007533,-277.8957546,-378.2380976,-256.65635,-399.5730368,-305.6327985,71.18164131,465,-60.95644121,-595.9647116,-9.511259452,-98.09639695,-17.05679619,-156.3171211,222.1345155,466
11,0.079668093,0.003098345,0.000999498,0.001998997,0.001,2,20,"{'learning_rate': 0.001, 'max_depth': 2, 'n_estimators': 20}",-213.9572717,-277.5615795,-360.5204447,-255.2368919,-388.928116,-299.2408608,65.54177635,466,-46518.40509,-77169.79491,-143272.5915,-65792.39271,-159860.3832,-98522.71349,44713.60069,471,-215.6812581,-277.7945192,-378.5136609,-256.5002782,-399.825441,-305.6630315,71.36402931,466,-60.88784601,-595.5298512,-9.526580872,-97.97591325,-17.0796158,-156.1999614,221.9697017,465
51,0.145565319,0.004106797,0.007248259,0.007076673,0.001,6,20,"{'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 20}",-214.5103673,-277.7526727,-360.2566651,-255.4163683,-388.666654,-299.3205455,65.24025449,468,-46740.91329,-77271.10449,-143018.7162,-65881.14521,-159628.2338,-98508.02259,44524.67963,466,-216.1964692,-277.9768057,-378.178154,-256.6732265,-399.535022,-305.7119355,71.05093313,467,-61.18386977,-596.3129839,-9.507928042,-98.1094296,-17.05336056,-156.4335144,222.2530524,467
41,0.135818911,0.012630421,0.008456898,0.00619588,0.001,5,20,"{'learning_rate': 0.001, 'max_depth': 5, 'n_estimators': 20}",-214.5103673,-277.7526727,-360.2566651,-255.4163683,-388.666654,-299.3205455,65.24025449,468,-46740.91329,-77271.10449,-143018.7162,-65881.14521,-159628.2338,-98508.02259,44524.67963,466,-216.1964692,-277.9768057,-378.178154,-256.6732265,-399.535022,-305.7119355,71.05093313,467,-61.18386977,-596.3129839,-9.507928042,-98.1094296,-17.05336056,-156.4335144,222.2530524,467
71,0.146994114,0.008946386,0.003124523,0.006249046,0.001,8,20,"{'learning_rate': 0.001, 'max_depth': 8, 'n_estimators': 20}",-214.5103673,-277.7526727,-360.2566651,-255.4163683,-388.666654,-299.3205455,65.24025449,468,-46740.91329,-77271.10449,-143018.7162,-65881.14521,-159628.2338,-98508.02259,44524.67963,466,-216.1964692,-277.9768057,-378.178154,-256.6732265,-399.535022,-305.7119355,71.05093313,467,-61.18386977,-596.3129839,-9.507928042,-98.1094296,-17.05336056,-156.4335144,222.2530524,467
61,0.146542931,0.007168479,0.007448339,0.007024324,0.001,7,20,"{'learning_rate': 0.001, 'max_depth': 7, 'n_estimators': 20}",-214.5103673,-277.7526727,-360.2566651,-255.4163683,-388.666654,-299.3205455,65.24025449,468,-46740.91329,-77271.10449,-143018.7162,-65881.14521,-159628.2338,-98508.02259,44524.67963,466,-216.1964692,-277.9768057,-378.178154,-256.6732265,-399.535022,-305.7119355,71.05093313,467,-61.18386977,-596.3129839,-9.507928042,-98.1094296,-17.05336056,-156.4335144,222.2530524,467
31,0.11175518,0.007422741,0.007248688,0.007076823,0.001,4,20,"{'learning_rate': 0.001, 'max_depth': 4, 'n_estimators': 20}",-214.5002017,-277.8271448,-360.2198381,-255.4200875,-388.6333875,-299.3201319,65.22149152,467,-46735.5426,-77311.90092,-143004.8243,-65884.17996,-159608.2807,-98508.9457,44513.34017,470,-216.184048,-278.050177,-378.1597868,-256.6791381,-399.5100508,-305.7166401,71.03718493,471,-61.17672464,-596.6283441,-9.506907377,-98.11399497,-17.05110393,-156.495415,222.378675,471
1,0.056566954,0.013758003,0.004124069,0.006066528,0.001,1,20,"{'learning_rate': 0.001, 'max_depth': 1, 'n_estimators': 20}",-212.8935696,-278.3326571,-360.6354626,-255.6437185,-389.4495333,-299.3909882,65.87944679,472,-46075.32853,-77598.43253,-143482.2484,-66018.44215,-160271.8989,-98689.27009,44898.25018,472,-214.6516446,-278.5649521,-378.7905072,-256.9405421,-400.3397293,-305.8574751,71.69710623,472,-60.29837925,-598.8432607,-9.541984866,-98.3159746,-17.12615669,-156.8251512,223.3064669,472
