,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_n_estimators,params,split0_test_neg_mean_absolute_error,split1_test_neg_mean_absolute_error,split2_test_neg_mean_absolute_error,split3_test_neg_mean_absolute_error,split4_test_neg_mean_absolute_error,mean_test_neg_mean_absolute_error,std_test_neg_mean_absolute_error,rank_test_neg_mean_absolute_error,split0_test_neg_mean_squared_error,split1_test_neg_mean_squared_error,split2_test_neg_mean_squared_error,split3_test_neg_mean_squared_error,split4_test_neg_mean_squared_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error,split0_test_neg_root_mean_squared_error,split1_test_neg_root_mean_squared_error,split2_test_neg_root_mean_squared_error,split3_test_neg_root_mean_squared_error,split4_test_neg_root_mean_squared_error,mean_test_neg_root_mean_squared_error,std_test_neg_root_mean_squared_error,rank_test_neg_root_mean_squared_error,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,mean_test_r2,std_test_r2,rank_test_r2
181,0.570809269,0.0313711,0.005196857,0.004351689,0.01,100,50,"{'learning_rate': 0.01, 'max_depth': 100, 'n_estimators': 50}",-5.440899425,-7.930613327,-2.141414033,-1.317069263,-0.979806631,-3.561960536,2.69594312,414,-30.311995,-65.12064752,-6.574593047,-1.950944931,-1.349244593,-21.06148502,24.45582523,415,-5.505633024,-8.069736521,-2.564096926,-1.396762303,-1.161569883,-3.739559732,2.660296606,313,-45.87917436,-45.03354655,-0.252605493,-9.657328893,-0.196513863,-20.20383383,20.90603203,177
171,0.389491796,0.019314779,0.009825516,0.008064769,0.01,50,50,"{'learning_rate': 0.01, 'max_depth': 50, 'n_estimators': 50}",-5.440899425,-7.930613327,-2.141414033,-1.317069263,-0.979806631,-3.561960536,2.69594312,414,-30.311995,-65.12064752,-6.574593047,-1.950944931,-1.349244593,-21.06148502,24.45582523,415,-5.505633024,-8.069736521,-2.564096926,-1.396762303,-1.161569883,-3.739559732,2.660296606,313,-45.87917436,-45.03354655,-0.252605493,-9.657328893,-0.196513863,-20.20383383,20.90603203,177
429,1.833281898,0.142869351,0.010609818,0.008951428,1,5,1000,"{'learning_rate': 1, 'max_depth': 5, 'n_estimators': 1000}",-2.479706624,-3.64087112,-5.297695603,-2.873831286,-0.842980653,-3.027017057,1.457794737,246,-7.35934275,-18.63291093,-41.25139306,-15.53526339,-1.742687498,-16.90431953,13.55451217,280,-2.712810858,-4.316585564,-6.422724738,-3.941479847,-1.320108896,-3.742741981,1.701823138,319,-10.38163001,-12.1715363,-6.85930341,-83.86370307,-0.545420126,-22.76431858,30.80688804,340
426,0.935008955,0.042945366,0.000285482,0.000570965,1,5,500,"{'learning_rate': 1, 'max_depth': 5, 'n_estimators': 500}",-2.479706624,-3.64087112,-5.297695603,-2.873831286,-0.842980653,-3.027017057,1.457794737,246,-7.35934275,-18.63291093,-41.25139306,-15.53526339,-1.742687498,-16.90431953,13.55451217,280,-2.712810858,-4.316585564,-6.422724738,-3.941479847,-1.320108896,-3.742741981,1.701823138,319,-10.38163001,-12.1715363,-6.85930341,-83.86370307,-0.545420126,-22.76431858,30.80688804,340
425,0.750930882,0.043839442,0.007448864,0.007024869,1,5,400,"{'learning_rate': 1, 'max_depth': 5, 'n_estimators': 400}",-2.479706624,-3.64087112,-5.297695603,-2.873831286,-0.842980653,-3.027017057,1.457794737,246,-7.35934275,-18.63291093,-41.25139306,-15.53526339,-1.742687498,-16.90431953,13.55451217,280,-2.712810858,-4.316585564,-6.422724738,-3.941479847,-1.320108896,-3.742741981,1.701823138,319,-10.38163001,-12.1715363,-6.85930341,-83.86370307,-0.545420126,-22.76431858,30.80688804,340
424,0.585464001,0.039958028,0.007448864,0.007024869,1,5,300,"{'learning_rate': 1, 'max_depth': 5, 'n_estimators': 300}",-2.479706624,-3.64087112,-5.297695603,-2.873831286,-0.842980653,-3.027017057,1.457794737,246,-7.35934275,-18.63291093,-41.25139306,-15.53526339,-1.742687498,-16.90431953,13.55451217,280,-2.712810858,-4.316585564,-6.422724738,-3.941479847,-1.320108896,-3.742741981,1.701823138,319,-10.38163001,-12.1715363,-6.85930341,-83.86370307,-0.545420126,-22.76431858,30.80688804,340
428,1.262181091,0.042759535,0.002139997,0.003344923,1,5,700,"{'learning_rate': 1, 'max_depth': 5, 'n_estimators': 700}",-2.479706624,-3.64087112,-5.297695603,-2.873831286,-0.842980653,-3.027017057,1.457794737,246,-7.35934275,-18.63291093,-41.25139306,-15.53526339,-1.742687498,-16.90431953,13.55451217,280,-2.712810858,-4.316585564,-6.422724738,-3.941479847,-1.320108896,-3.742741981,1.701823138,319,-10.38163001,-12.1715363,-6.85930341,-83.86370307,-0.545420126,-22.76431858,30.80688804,340
422,0.274024773,0.069159965,0.003124332,0.006248665,1,5,100,"{'learning_rate': 1, 'max_depth': 5, 'n_estimators': 100}",-2.479706624,-3.64087112,-5.297695603,-2.873831286,-0.842980653,-3.027017057,1.457794737,246,-7.35934275,-18.63291093,-41.25139306,-15.53526339,-1.742687498,-16.90431953,13.55451217,280,-2.712810858,-4.316585564,-6.422724738,-3.941479847,-1.320108896,-3.742741981,1.701823138,319,-10.38163001,-12.1715363,-6.85930341,-83.86370307,-0.545420126,-22.76431858,30.80688804,340
423,0.415929651,0.041483709,0.009373379,0.007653332,1,5,200,"{'learning_rate': 1, 'max_depth': 5, 'n_estimators': 200}",-2.479706624,-3.64087112,-5.297695603,-2.873831286,-0.842980653,-3.027017057,1.457794737,246,-7.35934275,-18.63291093,-41.25139306,-15.53526339,-1.742687498,-16.90431953,13.55451217,280,-2.712810858,-4.316585564,-6.422724738,-3.941479847,-1.320108896,-3.742741981,1.701823138,319,-10.38163001,-12.1715363,-6.85930341,-83.86370307,-0.545420126,-22.76431858,30.80688804,340
421,0.219017076,0.025090871,0.003125048,0.006250095,1,5,50,"{'learning_rate': 1, 'max_depth': 5, 'n_estimators': 50}",-2.479706624,-3.64087112,-5.297695603,-2.873831286,-0.842980653,-3.027017057,1.457794737,246,-7.35934275,-18.63291093,-41.25139306,-15.53526339,-1.742687498,-16.90431953,13.55451217,280,-2.712810858,-4.316585564,-6.422724738,-3.941479847,-1.320108896,-3.742741981,1.701823138,319,-10.38163001,-12.1715363,-6.85930341,-83.86370307,-0.545420126,-22.76431858,30.80688804,340
427,1.176389456,0.218805417,0.01562376,5.92E-07,1,5,600,"{'learning_rate': 1, 'max_depth': 5, 'n_estimators': 600}",-2.479706624,-3.64087112,-5.297695603,-2.873831286,-0.842980653,-3.027017057,1.457794737,246,-7.35934275,-18.63291093,-41.25139306,-15.53526339,-1.742687498,-16.90431953,13.55451217,280,-2.712810858,-4.316585564,-6.422724738,-3.941479847,-1.320108896,-3.742741981,1.701823138,319,-10.38163001,-12.1715363,-6.85930341,-83.86370307,-0.545420126,-22.76431858,30.80688804,340
420,0.075899315,0.006777819,0.003124523,0.006249046,1,5,10,"{'learning_rate': 1, 'max_depth': 5, 'n_estimators': 10}",-2.483239808,-3.64087112,-5.297695603,-2.873831286,-0.845450207,-3.028217605,1.456789907,255,-7.378598161,-18.63291093,-41.25139306,-15.53526339,-1.737380217,-16.90710915,13.55299015,289,-2.716357517,-4.316585564,-6.422724738,-3.941479847,-1.318097196,-3.743048972,1.70196755,328,-10.41140957,-12.1715363,-6.85930341,-83.86370307,-0.540713615,-22.76933319,30.80517548,349
46,3.803003407,0.235026567,0.023928404,0.00705664,0.001,7,500,"{'learning_rate': 0.001, 'max_depth': 7, 'n_estimators': 500}",-5.447776395,-7.94046446,-2.139830423,-1.314477701,-0.981946476,-3.564899091,2.700283711,421,-30.3859726,-65.27207765,-6.578245771,-1.949075602,-1.354416288,-21.10795758,24.51501067,422,-5.512347286,-8.079113667,-2.56480911,-1.396092978,-1.16379392,-3.743231392,2.663864923,329,-45.9935848,-45.14059195,-0.253301418,-9.647117404,-0.201100136,-20.24713914,20.95958561,184
66,3.916326094,0.269484326,0.031175041,0.009769411,0.001,20,500,"{'learning_rate': 0.001, 'max_depth': 20, 'n_estimators': 500}",-5.447776395,-7.94046446,-2.139830423,-1.314477701,-0.981946476,-3.564899091,2.700283711,421,-30.3859726,-65.27207765,-6.578245771,-1.949075602,-1.354416288,-21.10795758,24.51501067,422,-5.512347286,-8.079113667,-2.56480911,-1.396092978,-1.16379392,-3.743231392,2.663864923,329,-45.9935848,-45.14059195,-0.253301418,-9.647117404,-0.201100136,-20.24713914,20.95958561,184
76,3.864895487,0.244726623,0.029575729,0.007524537,0.001,50,500,"{'learning_rate': 0.001, 'max_depth': 50, 'n_estimators': 500}",-5.447776395,-7.94046446,-2.139830423,-1.314477701,-0.981946476,-3.564899091,2.700283711,421,-30.3859726,-65.27207765,-6.578245771,-1.949075602,-1.354416288,-21.10795758,24.51501067,422,-5.512347286,-8.079113667,-2.56480911,-1.396092978,-1.16379392,-3.743231392,2.663864923,329,-45.9935848,-45.14059195,-0.253301418,-9.647117404,-0.201100136,-20.24713914,20.95958561,184
56,4.826926851,0.441184665,0.030354309,0.007811128,0.001,8,500,"{'learning_rate': 0.001, 'max_depth': 8, 'n_estimators': 500}",-5.447776395,-7.94046446,-2.139830423,-1.314477701,-0.981946476,-3.564899091,2.700283711,421,-30.3859726,-65.27207765,-6.578245771,-1.949075602,-1.354416288,-21.10795758,24.51501067,422,-5.512347286,-8.079113667,-2.56480911,-1.396092978,-1.16379392,-3.743231392,2.663864923,329,-45.9935848,-45.14059195,-0.253301418,-9.647117404,-0.201100136,-20.24713914,20.95958561,184
96,4.336135817,0.87183002,0.024081755,0.007105374,0.001,200,500,"{'learning_rate': 0.001, 'max_depth': 200, 'n_estimators': 500}",-5.447776395,-7.94046446,-2.139830423,-1.314477701,-0.981946476,-3.564899091,2.700283711,421,-30.3859726,-65.27207765,-6.578245771,-1.949075602,-1.354416288,-21.10795758,24.51501067,422,-5.512347286,-8.079113667,-2.56480911,-1.396092978,-1.16379392,-3.743231392,2.663864923,329,-45.9935848,-45.14059195,-0.253301418,-9.647117404,-0.201100136,-20.24713914,20.95958561,184
86,3.924993038,0.268422496,0.027562046,0.007633723,0.001,100,500,"{'learning_rate': 0.001, 'max_depth': 100, 'n_estimators': 500}",-5.447776395,-7.94046446,-2.139830423,-1.314477701,-0.981946476,-3.564899091,2.700283711,421,-30.3859726,-65.27207765,-6.578245771,-1.949075602,-1.354416288,-21.10795758,24.51501067,422,-5.512347286,-8.079113667,-2.56480911,-1.396092978,-1.16379392,-3.743231392,2.663864923,329,-45.9935848,-45.14059195,-0.253301418,-9.647117404,-0.201100136,-20.24713914,20.95958561,184
121,0.312022257,0.012549161,0.009592485,0.00784243,0.01,5,50,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 50}",-5.440899425,-8.009625526,-2.141414033,-1.17837404,-1.070012131,-3.568065031,2.72841319,427,-30.311995,-65.9394307,-6.574593047,-1.710879929,-1.523364803,-21.2120527,24.76102861,429,-5.505633024,-8.120309766,-2.564096926,-1.308006089,-1.234246654,-3.746458492,2.678824642,335,-45.87917436,-45.61234137,-0.252605493,-8.345937863,-0.35092415,-20.08819665,21.15442147,175
26,3.09563036,0.144791945,0.025673723,0.008300254,0.001,5,500,"{'learning_rate': 0.001, 'max_depth': 5, 'n_estimators': 500}",-5.447776395,-8.019203552,-2.139830423,-1.176369752,-1.071874288,-3.571010882,2.732651979,428,-30.3859726,-66.08964897,-6.578245771,-1.712802479,-1.52904058,-21.25914208,24.81909909,430,-5.512347286,-8.129554045,-2.56480911,-1.308740799,-1.236543804,-3.750399009,2.682097939,336,-45.9935848,-45.71853012,-0.253301418,-8.356440079,-0.355957445,-20.13556277,21.20570846,176
131,0.37883029,0.040461374,0.012498093,0.006249046,0.01,6,50,"{'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 50}",-5.440899425,-7.930613327,-2.141414033,-1.318540176,-1.049989388,-3.57629127,2.682364555,429,-30.311995,-65.12064752,-6.574593047,-1.952470308,-1.499479983,-21.09183717,24.43142915,421,-5.505633024,-8.069736521,-2.564096926,-1.397308236,-1.224532557,-3.752261453,2.648088208,337,-45.87917436,-45.03354655,-0.252605493,-9.665661489,-0.329743025,-20.23214618,20.87974047,183
36,3.422902107,0.101555801,0.024996042,0.007653663,0.001,6,500,"{'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 500}",-5.447776395,-7.94046446,-2.139830423,-1.315964194,-1.051921249,-3.579191344,2.686758806,430,-30.3859726,-65.27207765,-6.578245771,-1.950589626,-1.505051166,-21.13838736,24.49056,428,-5.512347286,-8.079113667,-2.56480911,-1.396635109,-1.226805268,-3.755942088,2.651657292,338,-45.9935848,-45.14059195,-0.253301418,-9.655387987,-0.334683566,-20.27550995,20.93324657,190
331,0.363302183,0.011617665,0.000872612,0.001745224,0.1,6,50,"{'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 50}",-2.367362935,-3.616909156,-5.402545386,-2.88608075,-0.996428241,-3.053865294,1.453671279,269,-6.737692514,-18.8853388,-43.03143897,-15.70878306,-1.806368947,-17.23392446,14.27406974,361,-2.595706554,-4.345726499,-6.559835285,-3.963430719,-1.344012257,-3.761742263,1.755909909,339,-9.420213588,-12.34997663,-7.198441554,-84.81158028,-0.601893012,-22.87642101,31.20831024,350
135,2.773510695,0.05574902,0.024997091,0.007653741,0.01,6,400,"{'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 400}",-2.539996269,-3.709547661,-5.320004438,-2.829415526,-0.986447743,-3.077082327,1.424869484,337,-7.634258396,-19.44213596,-41.46985838,-15.151493,-1.746885782,-17.0889263,13.62710567,300,-2.763016177,-4.409323754,-6.439709495,-3.892491876,-1.321698068,-3.765247874,1.706409902,340,-10.80680224,-12.7435745,-6.900925888,-81.76729987,-0.549143177,-22.55354913,29.89879073,338
332,0.758874178,0.085702065,0.003124666,0.006249332,0.1,6,100,"{'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 100}",-2.342628476,-3.579722996,-5.435703019,-2.908766164,-1.004318544,-3.05422784,1.461316534,277,-6.625530999,-18.66761697,-43.66810033,-15.93520244,-1.836043862,-17.34649892,14.50570357,364,-2.574010684,-4.320603774,-6.608184344,-3.991892087,-1.35500696,-3.76993957,1.770326117,341,-9.24674961,-12.19606987,-7.319739633,-86.04843004,-0.62820881,-23.08783959,31.70902193,353
337,1.684682798,0.098148216,0.012499189,0.006249595,0.1,6,600,"{'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 600}",-2.342453023,-3.579504545,-5.435835718,-2.908866656,-1.00441836,-3.05421566,1.461331165,270,-6.624679929,-18.66614979,-43.6708086,-15.93617047,-1.83623104,-17.34680797,14.50672669,365,-2.573845358,-4.320433982,-6.608389259,-3.992013336,-1.355076027,-3.769951592,1.770387798,342,-9.245433384,-12.19503273,-7.320255618,-86.05371807,-0.6283748,-23.08856292,31.71123323,354
338,1.794296408,0.02904564,0.006249666,0.007654247,0.1,6,700,"{'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 700}",-2.342453023,-3.579504545,-5.435835718,-2.908866656,-1.00441836,-3.05421566,1.461331165,270,-6.624679929,-18.66614979,-43.6708086,-15.93617047,-1.83623104,-17.34680797,14.50672669,365,-2.573845358,-4.320433982,-6.608389259,-3.992013336,-1.355076027,-3.769951592,1.770387798,342,-9.245433384,-12.19503273,-7.320255618,-86.05371807,-0.6283748,-23.08856292,31.71123323,354
339,2.371808815,0.11800523,0.015624762,3.37E-07,0.1,6,1000,"{'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 1000}",-2.342453023,-3.579504545,-5.435835718,-2.908866656,-1.00441836,-3.05421566,1.461331165,270,-6.624679929,-18.66614979,-43.6708086,-15.93617047,-1.83623104,-17.34680797,14.50672669,365,-2.573845358,-4.320433982,-6.608389259,-3.992013336,-1.355076027,-3.769951592,1.770387798,342,-9.245433384,-12.19503273,-7.320255618,-86.05371807,-0.6283748,-23.08856292,31.71123323,354
335,1.356549549,0.130598806,0.009374428,0.007654188,0.1,6,400,"{'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 400}",-2.342453023,-3.579504545,-5.435835718,-2.908866656,-1.00441836,-3.05421566,1.461331165,270,-6.624679929,-18.66614979,-43.6708086,-15.93617047,-1.83623104,-17.34680797,14.50672669,365,-2.573845358,-4.320433982,-6.608389259,-3.992013336,-1.355076027,-3.769951592,1.770387798,342,-9.245433384,-12.19503273,-7.320255618,-86.05371807,-0.6283748,-23.08856292,31.71123323,354
336,1.44822998,0.034071186,0.013157988,0.006701669,0.1,6,500,"{'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 500}",-2.342453023,-3.579504545,-5.435835718,-2.908866656,-1.00441836,-3.05421566,1.461331165,270,-6.624679929,-18.66614979,-43.6708086,-15.93617047,-1.83623104,-17.34680797,14.50672669,365,-2.573845358,-4.320433982,-6.608389259,-3.992013336,-1.355076027,-3.769951592,1.770387798,342,-9.245433384,-12.19503273,-7.320255618,-86.05371807,-0.6283748,-23.08856292,31.71123323,354
334,1.109966373,0.036370747,0.011573029,0.006058149,0.1,6,300,"{'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 300}",-2.342453023,-3.579504545,-5.435836038,-2.908866431,-1.00441836,-3.054215679,1.461331274,275,-6.624679929,-18.66614979,-43.67081426,-15.93617042,-1.83623104,-17.34680909,14.50672875,370,-2.573845358,-4.320433982,-6.608389688,-3.992013329,-1.355076027,-3.769951677,1.770387936,347,-9.245433384,-12.19503273,-7.320256698,-86.05371777,-0.6283748,-23.08856308,31.711233,359
333,0.944972849,0.031282861,0.014697695,0.001851749,0.1,6,200,"{'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 200}",-2.342453931,-3.579505204,-5.435837058,-2.908867564,-1.00441836,-3.054216423,1.461331543,276,-6.624684255,-18.66615662,-43.67083127,-15.93618066,-1.83623104,-17.34681677,14.50673421,371,-2.573846199,-4.320434772,-6.608390974,-3.992014612,-1.355076027,-3.769952517,1.770388316,348,-9.245440074,-12.19503755,-7.320259938,-86.05377375,-0.6283748,-23.08857722,31.71125399,360
232,0.70929842,0.039225589,0.0094028,0.005393069,0.05,6,100,"{'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 100}",-2.436615066,-3.622454309,-5.3976344,-2.882663455,-0.996053153,-3.067084077,1.446414334,284,-7.104428962,-18.91832124,-42.9373853,-15.67486939,-1.804939292,-17.28798884,14.18859677,362,-2.665413469,-4.349519656,-6.552662459,-3.959150084,-1.343480291,-3.774045192,1.744870117,349,-9.987391759,-12.3732918,-7.180522248,-84.62632178,-0.60062519,-22.95363055,31.08708913,351
433,0.382228518,0.008205857,0.006248713,0.007653079,1,6,200,"{'learning_rate': 1, 'max_depth': 6, 'n_estimators': 200}",-2.477732714,-3.567306562,-5.298917639,-2.915851301,-0.98464723,-3.048891089,1.409709067,258,-7.349797375,-18.53591963,-41.27475966,-15.99637672,-2.105964467,-17.05256357,13.47275143,290,-2.711050972,-4.305336181,-6.424543537,-3.999547065,-1.451194152,-3.778334381,1.666359167,350,-10.36686756,-12.10297351,-6.863755263,-86.38260374,-0.867575154,-23.31675504,31.76607194,371
432,0.21804924,0.008273809,0.007448626,0.00702433,1,6,100,"{'learning_rate': 1, 'max_depth': 6, 'n_estimators': 100}",-2.477732714,-3.567306562,-5.298917639,-2.915851301,-0.98464723,-3.048891089,1.409709067,258,-7.349797375,-18.53591963,-41.27475966,-15.99637672,-2.105964467,-17.05256357,13.47275143,290,-2.711050972,-4.305336181,-6.424543537,-3.999547065,-1.451194152,-3.778334381,1.666359167,350,-10.36686756,-12.10297351,-6.863755263,-86.38260374,-0.867575154,-23.31675504,31.76607194,371
437,1.05719552,0.007588593,0.006249571,0.00765413,1,6,600,"{'learning_rate': 1, 'max_depth': 6, 'n_estimators': 600}",-2.477732714,-3.567306562,-5.298917639,-2.915851301,-0.98464723,-3.048891089,1.409709067,258,-7.349797375,-18.53591963,-41.27475966,-15.99637672,-2.105964467,-17.05256357,13.47275143,290,-2.711050972,-4.305336181,-6.424543537,-3.999547065,-1.451194152,-3.778334381,1.666359167,350,-10.36686756,-12.10297351,-6.863755263,-86.38260374,-0.867575154,-23.31675504,31.76607194,371
438,1.326202917,0.135913013,0.008366871,0.007902348,1,6,700,"{'learning_rate': 1, 'max_depth': 6, 'n_estimators': 700}",-2.477732714,-3.567306562,-5.298917639,-2.915851301,-0.98464723,-3.048891089,1.409709067,258,-7.349797375,-18.53591963,-41.27475966,-15.99637672,-2.105964467,-17.05256357,13.47275143,290,-2.711050972,-4.305336181,-6.424543537,-3.999547065,-1.451194152,-3.778334381,1.666359167,350,-10.36686756,-12.10297351,-6.863755263,-86.38260374,-0.867575154,-23.31675504,31.76607194,371
439,1.742418194,0.015868827,0.003124952,0.006249905,1,6,1000,"{'learning_rate': 1, 'max_depth': 6, 'n_estimators': 1000}",-2.477732714,-3.567306562,-5.298917639,-2.915851301,-0.98464723,-3.048891089,1.409709067,258,-7.349797375,-18.53591963,-41.27475966,-15.99637672,-2.105964467,-17.05256357,13.47275143,290,-2.711050972,-4.305336181,-6.424543537,-3.999547065,-1.451194152,-3.778334381,1.666359167,350,-10.36686756,-12.10297351,-6.863755263,-86.38260374,-0.867575154,-23.31675504,31.76607194,371
431,0.135738659,0.013265194,0.003125,0.00625,1,6,50,"{'learning_rate': 1, 'max_depth': 6, 'n_estimators': 50}",-2.477732714,-3.567306562,-5.298917639,-2.915851301,-0.98464723,-3.048891089,1.409709067,258,-7.349797375,-18.53591963,-41.27475966,-15.99637672,-2.105964467,-17.05256357,13.47275143,290,-2.711050972,-4.305336181,-6.424543537,-3.999547065,-1.451194152,-3.778334381,1.666359167,350,-10.36686756,-12.10297351,-6.863755263,-86.38260374,-0.867575154,-23.31675504,31.76607194,371
430,0.061752367,0.012895818,0.004123926,0.006066424,1,6,10,"{'learning_rate': 1, 'max_depth': 6, 'n_estimators': 10}",-2.477732714,-3.567306562,-5.298917639,-2.915851301,-0.98464723,-3.048891089,1.409709067,258,-7.349797375,-18.53591963,-41.27475966,-15.99637672,-2.105964467,-17.05256357,13.47275143,290,-2.711050972,-4.305336181,-6.424543537,-3.999547065,-1.451194152,-3.778334381,1.666359167,350,-10.36686756,-12.10297351,-6.863755263,-86.38260374,-0.867575154,-23.31675504,31.76607194,371
434,0.574600315,0.050249436,0.008448601,0.006201373,1,6,300,"{'learning_rate': 1, 'max_depth': 6, 'n_estimators': 300}",-2.477732714,-3.567306562,-5.298917639,-2.915851301,-0.98464723,-3.048891089,1.409709067,258,-7.349797375,-18.53591963,-41.27475966,-15.99637672,-2.105964467,-17.05256357,13.47275143,290,-2.711050972,-4.305336181,-6.424543537,-3.999547065,-1.451194152,-3.778334381,1.666359167,350,-10.36686756,-12.10297351,-6.863755263,-86.38260374,-0.867575154,-23.31675504,31.76607194,371
